x,y
33,9.630376663398198e-06
33.33333333333334,6.550863316329905e-06
33.66666666666666,1.903940429558288e-05
34,2.323130168030533e-05
34.33333333333334,8.652547573583223e-06
34.66666666666666,1.078326511386893e-05
35,1.511620789640702e-05
35.33333333333334,1.204317876715236e-05
35.66666666666666,1.637892986318806e-05
36,6.404581764805425e-06
36.33333333333334,3.124673059932419e-06
36.66666666666666,2.256253560311626e-05
37,1.3362244867317e-05
37.33333333333334,7.846827944079033e-06
37.66666666666666,8.48596613467922e-06
38,4.599002817861865e-06
38.33333333333334,1.342985709945345e-05
38.66666666666666,2.193247170947901e-05
39,8.704598651087165e-06
39.33333333333334,1.655241670005316e-05
39.66666666666666,6.008415671673741e-06
40,9.745136778410096e-06
40.33333333333334,1.686962846148384e-05
40.66666666666666,2.314198954487321e-06
41,1.044922046153664e-05
41.33333333333334,4.294397298857985e-06
41.66666666666666,2.846566248961941e-06
42,8.21770538827572e-06
42.33333333333334,7.237775992904508e-06
42.66666666666666,1.498436464429787e-05
43,7.71578443521011e-06
43.33333333333334,4.79235989697801e-06
43.66666666666666,7.456613293011248e-06
44,5.162654196798977e-06
44.33333333333334,3.311542953145453e-06
44.66666666666666,7.500470674375257e-06
45,2.119769120393243e-05
45.33333333333334,7.505199008226926e-06
45.66666666666666,7.522294367209566e-06
46,4.838898243163903e-06
46.33333333333334,1.35161659250828e-05
46.66666666666666,1.282879057385354e-05
47,1.008811787091323e-05
47.33333333333334,5.284653363126643e-06
47.66666666666666,1.901952913141079e-05
48,1.836965656663838e-05
48.33333333333334,1.108172242522443e-05
48.66666666666666,4.956072822102475e-06
49,1.448046185620582e-05
49.33333333333334,3.570376872809346e-06
49.66666666666666,1.725796273599824e-05
50,3.50776366682332e-06
50.33333333333334,9.199440452716747e-06
50.66666666666666,6.901741268267495e-06
51,4.455345646552078e-06
51.33333333333334,4.115925562044327e-06
51.66666666666666,9.782732475418249e-06
52,9.771602462480437e-06
52.33333333333334,6.474375770252616e-06
52.66666666666666,1.010609047980675e-05
53,1.028346105988622e-05
53.33333333333334,1.138857228291968e-05
53.66666666666666,8.485670514567877e-06
54,9.294695803809448e-06
54.33333333333334,7.560507525510408e-06
54.66666666666666,7.423104663530475e-07
55,1.090688810804431e-05
55.33333333333334,1.085792441646458e-05
55.66666666666666,8.263434039962905e-06
56,1.056368326279505e-05
56.33333333333334,7.53158708033412e-06
56.66666666666666,1.19574313989596e-05
57,1.005865703948318e-05
57.33333333333334,7.926138619999245e-06
57.66666666666666,5.497401545252141e-06
58,1.577070842297211e-06
58.33333333333334,1.813041974833852e-05
58.66666666666666,5.063434578582069e-06
59,6.342093480072004e-06
59.33333333333334,1.301993090195563e-05
59.66666666666666,4.461764532860984e-06
60,7.279431625760652e-06
60.33333333333334,9.199779753311883e-06
60.66666666666666,7.211022178842097e-06
61,7.343482464800897e-06
61.33333333333334,2.700143970719874e-06
61.66666666666666,6.678451834413087e-06
62,6.856007874130079e-06
62.33333333333334,1.700629132929311e-05
62.66666666666666,1.239373882149e-05
63,2.645491065347989e-06
63.33333333333334,5.779218690797873e-06
63.66666666666666,3.905950892385068e-06
64,5.318881721714418e-06
64.33333333333333,4.875372840921744e-06
64.66666666666667,2.023754210205498e-05
65,1.137351142018487e-05
65.33333333333333,1.48251755462745e-05
65.66666666666667,5.076621827705805e-06
66,2.259858389184047e-05
66.33333333333333,6.407825624329509e-06
66.66666666666667,4.414840943390302e-06
67,8.629939233662814e-06
67.33333333333333,1.080811127464356e-05
67.66666666666667,8.575111708635425e-06
68,1.290334514917877e-05
68.33333333333333,1.125538491672886e-05
68.66666666666667,4.3400916781268e-06
69,3.432043947660285e-06
69.33333333333333,8.127764124771333e-06
69.66666666666667,6.222491056075048e-06
70,7.080735673203234e-06
70.33333333333333,1.224685230107495e-05
70.66666666666667,1.268581370312386e-05
71,9.977252203732832e-06
71.33333333333333,8.270316179436384e-06
71.66666666666667,1.044780197753382e-05
72,2.281576202600622e-06
72.33333333333333,4.718155134394436e-06
72.66666666666667,1.089037855239303e-05
73,1.177080234900652e-05
73.33333333333333,1.130908639820361e-05
73.66666666666667,1.67146306646292e-05
74,7.528876443701779e-06
74.33333333333333,7.638121997830399e-06
74.66666666666667,8.95483762758693e-06
75,1.798544926828415e-06
75.33333333333333,3.244121655373998e-06
75.66666666666667,1.429534610411212e-05
76,9.679843132354462e-06
76.33333333333333,7.750468372185058e-06
76.66666666666667,3.22387069174959e-06
77,1.495640257750069e-05
77.33333333333333,1.020734641684275e-05
77.66666666666667,1.596198005499712e-05
78,2.611483754793606e-06
78.33333333333333,4.403284446682779e-06
78.66666666666667,1.27829177933624e-05
79,2.735005562051568e-06
79.33333333333333,7.067239585558239e-06
79.66666666666667,2.157072161235597e-05
80,1.622264136855064e-05
80.33333333333333,1.170024564951113e-05
80.66666666666667,7.082841926640124e-06
81,8.674706563584395e-06
81.33333333333333,1.601851639403878e-05
81.66666666666667,1.768650408434152e-05
82,1.788350012232932e-05
82.33333333333333,1.086330104841809e-05
82.66666666666667,7.477716793294498e-06
83,6.084644800579183e-06
83.33333333333333,1.380630794547568e-05
83.66666666666667,9.526687169005202e-06
84,1.11074664290429e-05
84.33333333333333,7.424471261157376e-06
84.66666666666667,1.563305698043982e-05
85,5.293948429116368e-06
85.33333333333333,1.007604267088372e-05
85.66666666666667,1.45440942146069e-05
86,1.410798568551334e-05
86.33333333333333,7.24785647464552e-06
86.66666666666667,1.327014388543082e-05
87,9.074252854995854e-06
87.33333333333333,1.510987134252659e-05
87.66666666666667,1.01383149793652e-05
88,5.552534893224932e-06
88.33333333333333,6.466624553326688e-06
88.66666666666667,9.999207628412519e-06
89,7.897396714933289e-06
89.33333333333333,1.678124846272182e-05
89.66666666666667,1.161586420230611e-05
90,1.040803039237299e-05
90.33333333333333,1.842631116591283e-05
90.66666666666667,1.957906860941545e-05
91,1.28049349473112e-05
91.33333333333333,1.957324415338339e-05
91.66666666666667,8.243349569130196e-06
92,1.536276872845708e-05
92.33333333333333,1.415898998072804e-05
92.66666666666667,1.719134141430686e-05
93,1.244146673804185e-05
93.33333333333333,2.279746820740073e-05
93.66666666666667,1.656473961369096e-05
94,1.80045015621722e-05
94.33333333333333,2.128295406304461e-05
94.66666666666667,1.727565143219592e-05
95,1.818145712463229e-05
95.33333333333333,1.894970541343508e-05
95.66666666666667,1.909187541275777e-05
96,1.327120458096688e-05
96.33333333333333,2.457161098939863e-05
96.66666666666667,1.24137033609231e-05
97,7.586742222459372e-06
97.33333333333333,2.49290962511099e-05
97.66666666666667,7.076042344143184e-06
98,2.268265678446102e-05
98.33333333333333,2.719568663725884e-05
98.66666666666667,1.700503459530998e-05
99,2.765132439587169e-05
99.33333333333333,1.477766439816767e-05
99.66666666666667,2.11899750622378e-05
100,1.375402287148776e-05
100.3333333333333,2.667362920467252e-05
100.6666666666667,2.944872578600975e-05
101,2.376430304523403e-05
101.3333333333333,1.635262695220851e-05
101.6666666666667,2.118801298860067e-05
102,2.65787706655573e-05
102.3333333333333,3.11123698758272e-05
102.6666666666667,3.449488542110998e-05
103,3.167330322462526e-05
103.3333333333333,3.68515704139584e-05
103.6666666666667,3.605228460538202e-05
104,3.264132293947356e-05
104.3333333333333,4.64827858426525e-05
104.6666666666667,4.868517854161735e-05
105,5.006974197399428e-05
105.3333333333333,4.337273838257973e-05
105.6666666666667,5.121046745544154e-05
106,4.981657366014303e-05
106.3333333333333,5.886161326096271e-05
106.6666666666667,5.866356605962479e-05
107,7.115208318831573e-05
107.3333333333333,8.548904055619434e-05
107.6666666666667,9.388311368534754e-05
108,9.181107148760916e-05
108.3333333333333,0.0001229546893677163
108.6666666666667,0.0001417245024711314
109,0.0001875261024612888
109.3333333333333,0.0002777151499615359
109.6666666666667,0.0004549313841103098
110,0.001643401814245497
