x,y
41.66666666666666,1.397025904972091e-05
42,3.290034496765949e-06
42.33333333333334,7.655374753372921e-06
42.66666666666666,1.336669355280836e-05
43,2.849884856224363e-06
43.33333333333334,1.715796962733262e-05
43.66666666666666,6.560069252459817e-06
44,1.031159798099495e-05
44.33333333333334,4.655579070956125e-06
44.66666666666666,1.818675010770571e-05
45,1.360642530429434e-05
45.33333333333334,3.092626610232959e-06
45.66666666666666,5.917348686708689e-06
46,6.791039636744706e-06
46.33333333333334,1.049756626913653e-05
46.66666666666666,7.471310580924568e-06
47,2.557824210195242e-06
47.33333333333334,1.218984802900632e-05
47.66666666666666,1.664064270044468e-06
48,6.391131219068726e-06
48.33333333333334,1.332145134202915e-06
48.66666666666666,1.237751324184416e-05
49,4.0902172557848e-06
49.33333333333334,1.14659131879108e-05
49.66666666666666,1.558130800914298e-05
50,2.385879526401762e-05
50.33333333333334,8.433163025538441e-06
50.66666666666666,6.462788709528843e-06
51,2.426449778302064e-06
51.33333333333334,1.014011883062987e-05
51.66666666666666,6.334094980179223e-06
52,4.956639601935447e-06
52.33333333333334,7.622451555316978e-06
52.66666666666666,7.638716796527953e-06
53,8.561839893150122e-06
53.33333333333334,8.666796679660618e-06
53.66666666666666,7.081588374730908e-06
54,3.680210532435105e-06
54.33333333333334,1.208666585827156e-05
54.66666666666666,1.462151975585835e-05
55,1.213648371820456e-05
55.33333333333334,1.226070223788107e-05
55.66666666666666,5.227942906676515e-06
56,1.520116156422705e-05
56.33333333333334,1.163974936314828e-05
56.66666666666666,8.827469035941344e-06
57,1.207021960021582e-05
57.33333333333334,1.0137769262742e-05
57.66666666666666,9.235460779053914e-06
58,7.372427664812567e-06
58.33333333333334,8.005738728645962e-06
58.66666666666666,6.72591447879281e-06
59,2.977129679821085e-06
59.33333333333334,6.230948319424006e-06
59.66666666666666,5.76207783542188e-06
60,4.841693426003331e-06
60.33333333333334,1.15143840099968e-05
60.66666666666666,4.709429550557307e-06
61,3.939804331232687e-06
61.33333333333334,1.263345215875019e-05
61.66666666666666,3.331726637934466e-06
62,2.704877162855744e-06
62.33333333333334,2.948469795363306e-07
62.66666666666666,1.563379250506531e-06
63,7.719307184968204e-06
63.33333333333334,1.007727951184412e-05
63.66666666666666,7.75212765244541e-06
64,1.283911156959097e-05
64.33333333333333,6.168220506548772e-06
64.66666666666667,6.367866866315793e-06
65,8.234756094356607e-07
65.33333333333333,3.596799906665702e-06
65.66666666666667,5.061852521664414e-06
66,7.200762740100799e-06
66.33333333333333,5.006842593636716e-06
66.66666666666667,5.839152675039565e-06
67,7.004565685013651e-06
67.33333333333333,8.260324520223943e-06
67.66666666666667,1.074801608017307e-05
68,1.130008324635412e-05
68.33333333333333,1.279588429368287e-05
68.66666666666667,8.99073632936317e-06
69,2.817326729102871e-06
69.33333333333333,4.878650057574375e-06
69.66666666666667,2.504594866226076e-06
70,3.125246224249479e-06
70.33333333333333,1.499130894960874e-05
70.66666666666667,5.865880147669414e-06
71,1.208898768326282e-05
71.33333333333333,4.786953723172265e-06
71.66666666666667,4.725745108103663e-06
72,8.320779520779211e-06
72.33333333333333,5.545166544657046e-06
72.66666666666667,6.395501295170169e-07
73,1.129783758348913e-05
73.33333333333333,6.236571013682938e-06
73.66666666666667,1.243856916897305e-05
74,1.206933803474761e-05
74.33333333333333,6.340496041111321e-06
74.66666666666667,5.57302742140336e-06
75,6.552765427263405e-06
75.33333333333333,8.171595855872454e-06
75.66666666666667,7.894826471949032e-06
76,7.909861221634873e-06
76.33333333333333,8.122256099581715e-06
76.66666666666667,7.970450971748993e-06
77,3.323337431220057e-06
77.33333333333333,7.945169434628504e-06
77.66666666666667,1.40147262458365e-05
78,6.174241964417001e-06
78.33333333333333,1.401294231493846e-05
78.66666666666667,9.549394374083135e-06
79,1.063120377770155e-05
79.33333333333333,1.83774847180785e-05
79.66666666666667,7.743677033082417e-06
80,1.900673332109623e-05
80.33333333333333,1.797778835951492e-05
80.66666666666667,4.430341860145156e-06
81,1.468738093298457e-05
81.33333333333333,2.258122425636928e-05
81.66666666666667,2.94435801762807e-05
82,7.604725466702613e-05
82.33333333333333,0.0003160639530041758
82.66666666666667,6.1428214123128e-05
83,3.148463368848879e-05
83.33333333333333,2.588827790344475e-05
83.66666666666667,7.018531116725637e-06
84,1.372763366647276e-05
