x,y
73.66666666666667,1.201356628948737e-05
74,5.90809549441256e-06
74.33333333333333,1.174358285479639e-05
74.66666666666667,8.035383591566502e-06
75,3.551966352362262e-06
75.33333333333333,6.611430885782503e-06
75.66666666666667,2.790505161175795e-06
76,5.590973337736977e-06
76.33333333333333,3.96497615006711e-06
76.66666666666667,5.667433420643673e-06
77,3.560804945023002e-06
77.33333333333333,8.509029738529828e-06
77.66666666666667,5.180393262573874e-06
78,1.089811555894102e-05
78.33333333333333,8.011779296784691e-06
78.66666666666667,4.385534883668241e-06
79,1.03308202412377e-05
79.33333333333333,1.061593817021662e-05
79.66666666666667,2.030023850064328e-06
80,1.831026821939501e-06
80.33333333333333,4.733386717277676e-06
80.66666666666667,2.687191267109829e-06
81,4.534927794471585e-06
81.33333333333333,7.272991339021506e-06
81.66666666666667,1.594112542799569e-07
82,2.93368144906246e-06
82.33333333333333,6.387106335137227e-06
82.66666666666667,3.866350209929059e-06
83,6.819291570235543e-06
83.33333333333333,8.310582840347623e-06
83.66666666666667,1.240172323953236e-06
84,4.412572069502152e-06
84.33333333333333,8.885964564794594e-06
84.66666666666667,3.058842208413525e-06
85,7.365590816003596e-06
85.33333333333333,5.642755610811553e-06
85.66666666666667,3.636937837226856e-06
86,3.778043966452584e-06
86.33333333333333,5.324626305130985e-06
86.66666666666667,6.423456293085558e-06
87,2.330368321596146e-06
87.33333333333333,5.689513832021766e-06
87.66666666666667,8.460996432353133e-06
88,3.037463310036162e-06
88.33333333333333,1.073007803374117e-05
88.66666666666667,1.173289439045887e-05
89,5.421737106939355e-06
89.33333333333333,7.987722027395631e-06
89.66666666666667,7.0563684872805e-06
90,4.644359554309839e-06
90.33333333333333,3.602378221209789e-06
90.66666666666667,5.574267550331678e-06
91,3.077542445048431e-06
91.33333333333333,7.962260410322669e-06
91.66666666666667,4.761306325627267e-06
92,5.947459514668159e-06
92.33333333333333,1.184718543296468e-05
92.66666666666667,1.069647475311367e-05
93,3.610842881120133e-06
93.33333333333333,8.163818322896321e-06
93.66666666666667,4.593956287530635e-06
94,1.333781819064536e-05
94.33333333333333,4.706732950072551e-06
94.66666666666667,7.720560775867034e-06
95,4.648054382660561e-07
95.33333333333333,4.71593295207251e-06
95.66666666666667,4.083577649860284e-06
96,4.228025353773685e-06
96.33333333333333,1.128899776711332e-05
96.66666666666667,6.411049295995739e-06
97,5.648902284829568e-06
97.33333333333333,3.102568412564113e-06
97.66666666666667,8.176448575402249e-06
98,5.105089340794143e-06
98.33333333333333,6.960581640831225e-06
98.66666666666667,1.540384630686819e-06
99,3.751301650786222e-06
99.33333333333333,7.432460443513288e-06
99.66666666666667,3.181918437039384e-06
100,6.458314332630248e-06
100.3333333333333,2.225464552656946e-06
100.6666666666667,7.769789858842634e-06
101,9.164895443459655e-06
101.3333333333333,2.670889129476223e-06
101.6666666666667,1.021624812256004e-05
102,2.632308186570488e-07
102.3333333333333,7.364973703876849e-06
102.6666666666667,8.662773876033233e-06
103,9.929471789677774e-06
103.3333333333333,8.200221451800746e-06
103.6666666666667,8.484512233211214e-06
104,4.466593978716302e-06
104.3333333333333,6.501136944080495e-06
104.6666666666667,9.725806885930119e-06
105,1.44516987167287e-05
105.3333333333333,2.703328251559946e-06
105.6666666666667,3.51169704075345e-07
106,5.77390834543235e-06
106.3333333333333,6.96186867349887e-06
106.6666666666667,4.22119107805187e-06
107,5.916440261952456e-06
107.3333333333333,9.484799600083136e-06
107.6666666666667,3.389055927216433e-06
108,6.059064279214013e-06
108.3333333333333,8.23581558944475e-06
