x,y
25.66666666666667,1.367313479631843e-05
26,8.8392183660059e-06
26.33333333333333,3.240469143293826e-06
26.66666666666667,1.135903663117823e-05
27,2.14634102052825e-05
27.33333333333333,6.102010031952965e-06
27.66666666666667,5.340581799849733e-06
28,8.739514468516578e-06
28.33333333333333,7.335912183006239e-06
28.66666666666667,1.039035579673848e-05
29,9.557506466877262e-06
29.33333333333333,1.036664570896292e-05
29.66666666666667,1.419084194645029e-05
30,5.999111000687199e-06
30.33333333333333,8.538606485850575e-06
30.66666666666667,7.242266966740358e-06
31,5.176725648533128e-06
31.33333333333333,7.564539478790474e-06
31.66666666666667,1.056546228919446e-05
32,6.490450173273862e-06
32.33333333333334,1.770430934577206e-05
32.66666666666666,4.532032053064746e-06
33,4.10577306860441e-06
33.33333333333334,7.124694400910823e-06
33.66666666666666,1.024704110022386e-05
34,1.542173335875323e-05
34.33333333333334,1.897563223686656e-06
34.66666666666666,8.818344208517381e-06
35,6.206719367866165e-06
35.33333333333334,2.873858465495328e-06
35.66666666666666,6.764337667453676e-06
36,6.210426494335465e-06
36.33333333333334,2.388495398622701e-06
36.66666666666666,8.205588276367285e-06
37,1.188506720120709e-05
37.33333333333334,1.609040976526518e-05
37.66666666666666,7.788796389350671e-06
38,1.45365528494621e-05
38.33333333333334,9.710300464046882e-06
38.66666666666666,5.315366154505599e-07
39,2.198527668172933e-06
39.33333333333334,7.163535865791192e-06
39.66666666666666,7.466069884831911e-06
40,4.427208671502835e-06
40.33333333333334,1.983577412074185e-06
40.66666666666666,1.329556443404052e-05
41,6.97577431435873e-06
41.33333333333334,6.256412740049828e-06
41.66666666666666,6.621379199399688e-06
42,8.030125797946093e-06
42.33333333333334,4.511881140200331e-06
42.66666666666666,1.175744023087593e-05
43,1.542836355973468e-05
43.33333333333334,1.438642888280595e-05
43.66666666666666,1.883642674982062e-06
44,1.102493019957698e-05
44.33333333333334,5.484924601832453e-06
44.66666666666666,7.384208250985565e-06
45,8.974352876410159e-06
45.33333333333334,8.68950893249727e-06
45.66666666666666,6.575577818643919e-06
46,8.083205736983772e-06
46.33333333333334,1.030344937379823e-05
46.66666666666666,9.692734680523789e-06
47,1.120148250083039e-05
47.33333333333334,5.815426576038626e-06
47.66666666666666,3.221523187972546e-06
48,1.388013606911875e-05
48.33333333333334,2.253738714282708e-06
48.66666666666666,7.564909673919233e-06
49,4.720180240092243e-06
49.33333333333334,5.464591171656362e-06
49.66666666666666,4.65327298503039e-06
50,3.15789180121285e-06
50.33333333333334,1.493104385273754e-05
50.66666666666666,7.155454682985093e-06
51,5.194480750356619e-06
51.33333333333334,1.03061045172877e-05
51.66666666666666,1.523420317486111e-05
52,8.421970924394995e-06
52.33333333333334,5.963933313349383e-06
52.66666666666666,9.199113674537432e-06
53,1.574455981707733e-05
53.33333333333334,8.64546239066519e-06
53.66666666666666,1.007487561713633e-05
54,6.18228101527896e-06
54.33333333333334,8.086490081284455e-06
54.66666666666666,4.568156945369064e-06
55,8.164363526759344e-06
55.33333333333334,6.108911620013633e-06
55.66666666666666,7.271229103390164e-06
56,5.835174676602231e-06
56.33333333333334,3.700666345922695e-06
56.66666666666666,4.738557328050878e-06
57,4.548135701801289e-06
57.33333333333334,1.198836114449414e-05
57.66666666666666,6.372965925389255e-06
58,1.434476850055867e-05
58.33333333333334,1.440188740086261e-05
58.66666666666666,6.036463051205562e-06
59,3.172117930816799e-06
59.33333333333334,9.133660671166399e-06
59.66666666666666,1.445320004983736e-05
60,1.251165960968584e-05
60.33333333333334,1.020229790730612e-06
60.66666666666666,7.062630290769061e-06
61,1.333057764510232e-05
61.33333333333334,3.104041509433686e-06
61.66666666666666,1.24899297964551e-05
62,1.272580552206263e-06
62.33333333333334,6.670993052243387e-06
62.66666666666666,8.918829020242249e-06
63,1.082122156622109e-05
63.33333333333334,4.392331302616343e-06
63.66666666666666,3.257320722811375e-06
64,3.219174081270519e-06
64.33333333333333,1.22169865581576e-05
64.66666666666667,8.753552230587021e-06
65,7.327741881286388e-06
65.33333333333333,6.25701823490967e-06
65.66666666666667,7.295852954928006e-06
66,8.142903859255566e-06
66.33333333333333,1.489469483702268e-06
66.66666666666667,2.762489002191396e-06
67,1.343902695682315e-05
67.33333333333333,6.181935522756868e-06
67.66666666666667,9.518013791105222e-06
68,3.514071211033887e-06
68.33333333333333,4.024988050647815e-06
68.66666666666667,6.934486077185767e-06
69,4.236469975360743e-06
69.33333333333333,7.194401773351433e-06
69.66666666666667,2.094827148178828e-06
70,5.792566667331229e-06
70.33333333333333,4.177440009877803e-06
70.66666666666667,6.887324540935909e-06
71,1.328379060490789e-06
71.33333333333333,2.859335484943451e-06
71.66666666666667,1.657681988610178e-05
72,9.311766492511397e-06
72.33333333333333,1.007205956111367e-05
72.66666666666667,7.745942462890996e-06
73,7.261565023926042e-06
73.33333333333333,9.676936452633145e-06
73.66666666666667,1.395271851660256e-06
74,3.683050425959753e-06
