x,y
0,1.461287269368768
0.3333333333333333,0.5802744860509335
0.6666666666666666,0.3636518897915414
1,0.3749636197943128
1.333333333333333,1.844592028985823
1.666666666666667,1.485066190828155
2,0.6171923597778571
2.333333333333333,3.055172005548894
2.666666666666667,1.766978794085041
3,0.8715419609209613
3.333333333333333,0.9942985692069407
3.666666666666667,4.189351095190912
4,1.434540575670403
4.333333333333333,1.008339092995868
4.666666666666667,2.778180912416711
5,1.533419260172023
5.333333333333333,2.981687366976198
5.666666666666667,3.178100375714644
6,2.959168604958537
6.333333333333333,2.2569326927676
6.666666666666667,0.7633259000988992
7,0.8000688043663309
7.333333333333333,1.711885165042209
7.666666666666667,0.3082308483145748
8,3.488035086193664
8.333333333333334,2.353878696425492
8.666666666666666,2.918589406521804
9,2.263818920667697
9.333333333333334,1.713849763171031
9.666666666666666,0.7193933097863053
10,2.928959324632764
10.33333333333333,1.849601757513206
10.66666666666667,3.537026741327082
11,2.110395581224064
11.33333333333333,2.274935539085173
11.66666666666667,0.625928628246064
12,3.973593372278406
12.33333333333333,2.705964895574496
12.66666666666667,3.189755133158472
13,2.855019862206333
13.33333333333333,0.6892343146573182
13.66666666666667,1.272973589666533
14,1.656316700530381
14.33333333333333,3.236958785204827
14.66666666666667,0.7271688261612453
15,3.459017535087831
15.33333333333333,0.966206593589534
15.66666666666667,0.7679767070714392
16,3.023607342014227
16.33333333333333,0.8773810834426274
16.66666666666667,0.9848012434984816
17,3.033997105013761
17.33333333333333,1.779787008327382
17.66666666666667,2.592721154718154
18,2.897880304419457
18.33333333333333,0.5126672763789646
18.66666666666667,1.662153659983262
19,3.98914959501098
19.33333333333333,0.3862278059078043
19.66666666666667,3.701086154870371
20,1.770173845953383
20.33333333333333,1.627319831977546
20.66666666666667,3.575017368907227
21,1.717757161761669
21.33333333333333,1.321635784081421
21.66666666666667,2.764098531046691
22,0.5380984706790174
22.33333333333333,3.886375049298246
22.66666666666667,4.00407621464219
23,3.570503525980632
23.33333333333333,1.530705357625449
23.66666666666667,0.2872353917099794
24,1.754818886746769
24.33333333333333,1.836803675313914
24.66666666666667,1.387088567038665
25,2.961560671654801
25.33333333333333,3.245187110500746
25.66666666666667,2.806868472610258
26,2.828352522290706
26.33333333333333,3.199140609969639
26.66666666666667,3.384603569564641
27,2.89025100638064
27.33333333333333,2.586337394616826
27.66666666666667,0.3689228507214964
28,2.902882801753945
28.33333333333333,2.004570722009535
28.66666666666667,0.7501877706698963
29,1.625067779445788
29.33333333333333,2.132885516577366
29.66666666666667,2.053358409489483
30,1.698950953722917
30.33333333333333,1.744948815083172
30.66666666666667,1.338361868864411
31,0.2263766672277369
31.33333333333333,1.412888378064082
31.66666666666667,2.237600785149215
32,2.854632975378037
32.33333333333334,0.649773245070755
32.66666666666666,1.033593006997207
33,0.6369416332414115
33.33333333333334,1.496263306745413
33.66666666666666,0.9585374590813782
34,1.039195538946794
34.33333333333334,1.143436380138321
34.66666666666666,2.241468031190076
35,1.744226739655542
35.33333333333334,1.252353022580357
35.66666666666666,0.7107721604795983
36,0.641342925134323
36.33333333333334,1.618917811376639
36.66666666666666,1.500072044822683
37,0.9405972708602577
37.33333333333334,1.119346158869817
37.66666666666666,1.069381696273547
38,1.477065285661752
38.33333333333334,0.4028985117651914
38.66666666666666,0.5118487280287549
39,1.284764271397465
39.33333333333334,1.084636582635655
39.66666666666666,0.8217989884693041
40,0.754235179990654
40.33333333333334,1.338929999269138
40.66666666666666,2.004067685665551
41,0.7672886345598683
41.33333333333334,1.268832630693824
41.66666666666666,2.563146242656403
42,0.8116248766199969
42.33333333333334,0.5757534556574576
42.66666666666666,0.5782919517244233
43,0.6658116621513942
43.33333333333334,1.177519414281922
43.66666666666666,0.736244807608781
44,2.365022973363081
44.33333333333334,1.280369424202422
44.66666666666666,1.96965966971653
45,1.61866736445368
45.33333333333334,0.6083151066691135
45.66666666666666,1.11481441926164
46,1.924441389357889
46.33333333333334,1.088002070897829
46.66666666666666,0.3546143585249368
47,0.9513911777086401
47.33333333333334,1.05593953062073
47.66666666666666,0.689848116554824
48,0.3723576753476097
48.33333333333334,0.6678656103819184
48.66666666666666,1.467433313951938
49,1.554536235124859
49.33333333333334,1.950314272921429
49.66666666666666,1.619956401663714
50,0.4099573417691153
50.33333333333334,0.7279197217765949
50.66666666666666,0.3762784157978881
51,1.580059536636807
51.33333333333334,0.9743515269703623
51.66666666666666,0.1623031003966416
52,1.7340957369398
52.33333333333334,1.473769473177194
52.66666666666666,1.049805044548026
53,0.24609437791669
53.33333333333334,1.05382476526699
53.66666666666666,1.330350437739921
54,0.9834511349470061
54.33333333333334,0.6489198135995392
54.66666666666666,1.395826015447391
55,1.393929626458864
55.33333333333334,1.520911300252662
55.66666666666666,0.2851642584151462
56,0.3124215006539979
56.33333333333334,0.3874771853534666
56.66666666666666,0.768750639971595
57,2.333074330713016
57.33333333333334,0.9708973365412162
57.66666666666666,1.128578424636089
58,0.3097266758897209
58.33333333333334,1.314832145421875
58.66666666666666,0.884357650404465
59,0.9737032665754191
59.33333333333334,0.5349691900297378
59.66666666666666,0.765020667593439
60,0.3329151485714891
60.33333333333334,0.9700703863916174
60.66666666666666,0.8085156722509599
61,0.9342067496518233
61.33333333333334,0.7422692131334988
61.66666666666666,1.296139178144378
62,1.276679906327323
62.33333333333334,0.9666524941766003
62.66666666666666,0.9331387592440195
63,1.642276044876508
63.33333333333334,0.3903429658914802
63.66666666666666,0.765064780787722
64,0.4341109493668307
64.33333333333333,1.490306652980959
64.66666666666667,2.105667479863595
65,0.9242390496256224
65.33333333333333,0.9784138317743084
65.66666666666667,1.366216148709923
66,0.9114856362202274
66.33333333333333,0.9258435882700938
66.66666666666667,1.326238608926142
67,0.6399747960449872
67.33333333333333,0.6074215247433142
67.66666666666667,2.550590910988636
68,1.509959088626005
68.33333333333333,0.6876309961213418
68.66666666666667,0.4786226280499883
69,0.1022546300927172
69.33333333333333,0.574790062767587
69.66666666666667,1.076595047359317
70,0.270008228520838
70.33333333333333,0.2844211802960958
70.66666666666667,0.2915051822522751
71,0.1036668900451562
71.33333333333333,0.5903578549998728
71.66666666666667,1.04422329104588
72,0.479322936407784
72.33333333333333,1.126010094102947
72.66666666666667,1.263782884414023
73,0.537617234448396
73.33333333333333,0.3843297302188803
73.66666666666667,0.6500259787429453
74,0.5597769832252995
74.33333333333333,0.642192999314483
74.66666666666667,1.864715944406376
75,0.920256908024537
75.33333333333333,0.8865130012349302
75.66666666666667,1.182331125902536
76,0.4705871580842375
76.33333333333333,0.8612601260692611
76.66666666666667,0.7255452413589989
77,0.7947518092775041
77.33333333333333,0.7194039076387104
77.66666666666667,1.055897909370806
78,0.6494207489597913
78.33333333333333,0.7883065574933383
78.66666666666667,1.17477701730258
79,0.5751688937989358
79.33333333333333,0.9310418681558665
79.66666666666667,1.287616282023702
80,1.467220235624558
80.33333333333333,1.826408052451847
80.66666666666667,0.4001814314848707
81,0.8540932049368545
81.33333333333333,1.406660387790131
81.66666666666667,1.490622489586182
82,0.952303190086324
82.33333333333333,0.9722963867672813
82.66666666666667,1.44044535520602
83,0.7797389692260958
83.33333333333333,1.793298806668883
83.66666666666667,0.7379327739193191
84,1.779838333359794
84.33333333333333,0.3332510164627783
84.66666666666667,1.125098675172071
85,0.320849408814453
85.33333333333333,0.7978748707234757
85.66666666666667,0.421603055522896
86,1.215729735367721
86.33333333333333,1.137025480105322
86.66666666666667,1.051186105512481
87,1.062996201101678
87.33333333333333,0.8158157589913616
87.66666666666667,0.7764793700036834
88,0.1038410047338992
88.33333333333333,0.5724194925594002
88.66666666666667,0.8257865466586592
89,0.1892567881471469
89.33333333333333,1.030185734018733
89.66666666666667,0.3262917658642098
90,1.620979058613323
90.33333333333333,0.6561868226406635
90.66666666666667,0.6685695542384371
91,0.8504068690846881
91.33333333333333,0.8190767507540373
91.66666666666667,1.228440581456661
92,0.7149184052674621
92.33333333333333,0.6844186873852702
92.66666666666667,0.6411354588683573
93,0.2101142621844607
93.33333333333333,0.7466849350083199
93.66666666666667,0.8011247348589168
94,0.6800074398415029
94.33333333333333,0.7994933690689859
94.66666666666667,0.1503725461255286
95,0.8444705653894932
95.33333333333333,0.6728037973325556
95.66666666666667,1.456116498234644
96,1.072933967005464
96.33333333333333,0.3939243726571752
96.66666666666667,1.071339129169792
97,1.122211601610248
97.33333333333333,1.336794459720196
97.66666666666667,0.7547258386376458
98,0.7261361901566867
98.33333333333333,0.245749927341021
98.66666666666667,0.5592723833012607
99,1.115068458070094
99.33333333333333,0.766833897192023
99.66666666666667,1.100615963769624
100,0.7603377356966605
100.3333333333333,0.8215688123180179
100.6666666666667,0.7908889256771268
101,0.8508986417492221
101.3333333333333,0.251462735843913
101.6666666666667,0.6911739257884396
102,0.4589317489938997
102.3333333333333,0.6478509581921602
102.6666666666667,1.445837030286804
103,1.766696812809991
103.3333333333333,0.7984507367330806
103.6666666666667,0.2847246394583204
104,0.4301704898712693
104.3333333333333,0.730061177989195
104.6666666666667,0.09322424204154456
105,0.990258982358194
105.3333333333333,0.6319367698527067
105.6666666666667,0.2634152137034099
106,0.4463082223502834
106.3333333333333,0.6922128974057615
